Soil Moisture,Temperature,Air Humidity,Pump Data
638.4400957,27.96633666,67.15196496,1
727.2654211,28.96822647,74.62873519,0
714.785717,34.40843976,53.73678344,0
664.6471346,28.19488422,54.95007211,1
830.3600609,20.21041556,46.44460999,0
974.1785092,35.16636729,59.30880621,0
882.6977165,23.00983875,75.10687598,0
548.0129099,28.27651469,38.53341989,1
863.7146276,28.70566694,55.54015959,0
546.757776,32.7472818,79.45846972,1
631.1975551,28.89914371,63.97851039,1
465.2303676,31.76935889,49.05274944,1
914.8726825,20.73887144,71.8820072,0
681.0558144,29.08422536,52.63819033,1
981.1269479,24.79513237,53.26658131,0
659.4844488,26.24073757,81.08616223,1
400.9027223,30.36494338,57.92610224,1
954.1323803,23.32455848,67.01710011,0
390.2325436,30.03237107,48.18695187,1
659.9432421,31.0499144,72.79029384,1
660.4390359,32.4438152,44.78310634,1
772.4942109,19.53476425,53.63320749,0
477.6616696,18.85065176,58.49150897,1
477.4327266,21.58600692,65.0621897,1
624.2431983,22.52197245,64.03483237,1
471.0011331,31.98223763,38.54015785,1
918.7606344,33.83554035,65.40396796,0
972.2591144,32.02993324,38.82512406,0
588.2749013,29.41087928,48.82563578,1
913.8476455,36.97001733,53.82196283,0
736.5987491,32.94288307,43.54830491,0
532.9042822,20.3675225,67.3026329,1
878.4947815,20.71974191,58.03358695,0
715.8009932,22.07712242,77.07679427,0
530.5036906,18.41424346,74.69443753,1
755.5915647,32.90428464,39.74171335,0
749.208881,31.64161786,44.10637679,0
581.7636089,21.16058153,62.84916989,1
748.649858,37.64214802,68.09171348,0
714.2317546,21.15491454,75.7342195,0
688.7478073,25.39132507,69.05076648,0
594.1529166,18.05903381,40.27384184,1
840.8505258,25.12656589,59.33438249,0
437.3748386,32.33731607,51.42813353,1
414.8869839,28.62816569,74.45677482,1
474.1143799,23.55873738,54.94503121,1
395.8953438,35.17175768,51.46068188,1
702.8712441,26.53145526,46.24425971,0
636.1070932,27.77166914,56.95199053,1
705.0016859,30.61340185,75.6289218,0
621.9671751,23.24606653,38.05607968,1
561.0841303,31.41232779,47.16794059,1
430.491152,20.87169188,40.86432039,1
539.1756985,36.55556494,66.53030954,1
782.0464773,29.79165004,45.24378815,0
943.6113067,36.84568781,79.29065735,0
636.2902138,18.37141443,51.08711839,1
717.6168823,36.08277262,66.02262728,0
521.3477772,38.53524014,75.64068712,1
735.9341838,31.39100413,70.04853368,0
606.6623871,29.69384527,75.03976512,1
608.6205718,25.62238417,59.1075928,1
925.4456799,31.29675672,64.32612136,0
596.3647191,35.2758356,64.08274951,1
768.0003276,26.66215361,73.76450148,0
802.0821591,30.1123302,68.29775513,0
731.4005738,25.25559302,71.04840045,0
327.6254788,34.87015478,47.40363284,1
968.6342009,38.85352296,60.67683643,0
545.9384584,35.17145793,39.57614399,1
536.8632114,28.24250359,72.62342941,1
621.8007422,25.01497262,64.55203422,1
359.3367017,26.27249523,42.75389047,1
687.5446453,34.17352417,69.48625345,0
407.1107273,30.89979917,55.1827885,1
783.2240493,21.88008631,79.33967815,0
323.6802231,35.05311842,51.91809652,1
689.2873474,31.0990177,51.53382038,0
377.3613754,22.55072348,75.54862619,1
786.3846862,35.01095861,68.68755054,0
885.0942172,29.07731908,47.82603725,0
952.0147367,33.90801008,41.29684387,0
823.6850657,18.98916504,56.31016394,0
378.639245,18.38772107,47.74632561,1
523.0670748,36.5241625,72.37280618,1
867.927009,37.53191271,69.29236526,0
328.2733297,27.6568748,51.88971383,1
700.8614187,28.02453568,57.0376537,0
630.7639933,28.92860354,66.45325356,1
818.234678,30.16692857,66.57074743,0
889.9257102,32.13554839,63.1229009,0
369.690719,25.19215304,46.48676344,1
837.8957936,33.99340104,71.01263397,0
640.6866709,20.29012438,48.46842694,1
393.4598036,29.20288102,52.63509759,1
967.727021,33.7508084,63.97619937,0
603.6224168,31.94056071,46.56752637,1
369.8831715,30.30262754,70.15445451,1
448.7873565,37.72149571,49.61790901,1
790.6639743,21.14271796,79.11290148,0
822.0259387,18.67475018,47.96938199,0
796.7709746,20.19153474,73.74696145,0
505.9112418,31.65832788,75.05305502,1
618.1118585,26.61647493,79.64706401,1
860.0640796,30.39232542,63.52258189,0
832.4840144,32.79448245,51.71232505,0
496.8199462,25.54675721,79.97853667,1
866.193721,26.91064859,50.99813383,0
634.4183693,38.77958164,44.31105783,1
442.0967371,18.23106961,62.72107998,1
919.9537556,29.77581797,48.43456102,0
577.4110444,20.54039819,77.23720305,1
938.1575067,18.85151112,62.90551203,0
589.3729598,38.03190689,57.58098304,1
389.8997079,23.33581927,68.31792239,1
778.3433044,27.77264397,40.37183393,0
861.4155238,31.02832649,79.77230005,0
634.906514,31.98420426,51.2495242,1
382.3123259,19.99263307,79.51140935,1
775.0509828,22.31777601,46.84797898,0
366.841065,38.43627208,41.75538957,1
386.5201057,21.71739016,41.59180299,1
717.5137564,18.70535639,53.57470499,0
715.9999024,38.04933379,71.13208441,0
830.7254622,27.51723525,61.72892533,0
950.9005329,30.47158501,48.34749426,0
805.281461,26.52609749,64.91045536,0
812.3085553,37.34241969,76.45659573,0
700.8304088,35.00760834,56.42931733,0
627.9927702,36.84630434,78.54995112,1
929.978191,31.16051634,77.86025913,0
479.3301948,22.60234037,54.66066515,1
949.1091416,25.42587483,73.62423687,0
956.6328537,20.08526132,59.99937374,0
549.8334615,26.91592163,48.28636202,1
567.0390867,30.21643669,79.87300727,1
858.7041619,24.1796707,58.4265019,0
876.8132003,21.2696214,48.30616759,0
723.4501592,32.90367743,59.75512728,0
776.9055608,34.12271479,70.140097,0
921.0419215,36.29114257,78.41652317,0
518.2972697,28.10468596,75.96087403,1
463.3281481,25.00396861,43.60686182,1
577.5904212,30.19343209,74.8941674,1
882.4578467,22.75695999,51.82283819,0
965.9619649,20.56517212,49.27816848,0
775.3692788,18.41849316,57.7958344,0
966.0638879,33.19251835,66.17256015,0
779.5082448,23.88017864,76.68392001,0
652.5183556,22.08566886,39.35034206,1
454.952273,19.64370139,52.07902279,1
921.9499489,30.17321403,63.99941095,0
870.5303177,21.75881923,56.25280443,0
566.0394613,37.56160538,75.23121858,1
922.8566098,23.44207459,57.65934271,0
369.1531004,32.04118473,58.11991423,1
375.1969616,30.97897523,48.3893111,1
569.4680833,30.26308373,70.45657904,1
920.9165883,28.85199369,79.58379808,0
688.1000572,26.25440613,75.33066077,0
556.2812505,37.96377818,78.34920411,1
945.650054,37.90100005,55.21881004,0
845.0687385,29.89153246,43.19861206,0
568.7311679,32.54629878,57.29781218,1
703.3990365,31.46659029,54.6468595,0
533.5651568,30.50524479,56.45939719,1
912.0305599,26.49668735,71.28493693,0
652.0874552,30.24308677,61.60341623,1
597.3467857,37.79162365,63.76465412,1
913.1802353,18.31229088,55.69426101,0
890.0421705,35.09504407,67.75074416,0
382.1318771,38.84043525,60.46592322,1
800.757959,29.16231992,46.28767143,0
695.7229392,27.52283836,58.87695001,0
471.7432182,33.71881682,77.86846116,1
627.1721686,26.05486384,68.1064194,1
956.3223013,19.23394271,61.05262138,0
809.4209958,24.2811075,41.16005328,0
377.0564505,29.48061147,73.52634484,1
910.6795085,37.40756856,42.73632489,0
519.4193668,22.28058393,59.92074605,1
843.8192554,24.32216737,77.54725869,0
403.1280473,19.78504573,67.3458458,1
608.87365,31.85845796,70.48824338,1
779.6839843,23.67640818,64.17415196,0
512.7347341,33.85975468,53.69886136,1
617.0083493,37.45750356,71.88129158,1
750.8794452,26.01715933,72.90003735,0
586.2697663,32.7822817,79.39622136,1
659.0589347,35.49790239,71.1491586,1
423.6605457,26.93286404,50.31058035,1
646.2745056,36.55190734,41.65580238,1
852.1557502,24.17474745,69.11859986,0
731.4115957,18.71531892,48.28415874,0
800.8784204,30.05533821,69.97060658,0
664.1839324,31.18727889,60.49409555,1
787.1629361,21.65127494,55.7252783,0
662.5876169,36.02080861,51.48634067,1
740.9174342,37.72111925,54.80628439,0
503.5846424,20.08994075,46.80082745,1
506.6274006,34.15348078,49.62560409,1
379.1896263,36.09354546,69.93111448,1
614.1447999,22.9634073,47.21001228,1
413.439804,38.87274949,70.23262977,1
778.3215079,29.25138974,70.71133193,0
958.2870206,32.79551925,39.3070488,0
955.4524882,25.14303434,61.0931033,0
814.3809156,29.05672935,50.58046616,0
858.0030916,22.61640483,80.10841303,0
612.0839541,35.10280421,75.47179027,1
781.3465069,38.64204198,78.29800327,0
500.7772078,38.93488886,60.17567916,1
579.6039334,28.05593214,65.69814377,1
689.2348739,21.75547582,45.25242536,0
699.0279507,37.96583119,58.17393299,0
596.0269035,27.35740702,53.24583323,1
502.5446105,36.58543299,47.51758222,1
556.6006546,21.7526806,71.81692789,1
749.5675583,25.96604941,66.56851557,0
686.9389477,29.89236215,67.17688678,0
560.3871763,20.93929387,73.96846842,1
579.0458045,33.58764565,54.17597675,1
662.9145114,31.53475002,63.58550902,1
711.46649,21.36367169,47.6595957,0
461.4114943,18.0418529,72.03049538,1
601.5291227,26.52973027,38.46631254,1
873.8092644,27.29019591,50.65531449,0
890.629467,20.20750976,77.32392626,0
594.1937047,37.37722111,79.73774727,1
691.4969785,22.56823682,65.57500466,0
816.6570643,28.19131117,47.32842254,0
438.997521,25.00097293,63.22575853,1
808.9722413,18.02308482,43.58677896,0
931.9886693,24.43816379,68.09417311,0
462.4134864,31.31916242,69.53390368,1
409.4435179,19.39718741,40.6394571,1
738.0729691,30.57580061,60.2918971,0
959.4791588,22.51616591,52.69807052,0
813.3407335,28.35694127,55.93842284,0
368.0173505,22.08664291,75.37759171,1
952.0394445,30.57818007,42.49050933,0
558.1693318,32.57947349,71.81445992,1
548.9888993,22.76198712,48.95790476,1
879.2699819,18.10828862,53.20645496,0
460.3927013,30.32878719,58.39334329,1
945.2850117,32.40779927,59.10097832,0
934.0839102,34.76936813,52.91122041,0
438.4085462,30.79575062,76.08648139,1
436.4776497,25.2639197,73.77990546,1
540.9598746,37.08163941,75.30766096,1
974.7576881,33.9475768,66.50500922,0
826.789468,35.65237852,59.57541333,0
904.818884,22.35036277,48.23864636,0
943.6300113,31.78896301,55.6272269,0
411.7683597,34.81096857,45.96664777,1
983.4812735,19.38014281,55.39879336,0
581.6997102,29.91325032,58.38617365,1
652.6742974,21.06282126,60.33600657,1
531.6545514,37.21101263,75.77708667,1
722.1132467,22.27204739,53.14085316,0
641.629109,28.36837406,70.30593756,1
813.6410511,18.03657251,56.68663608,0
664.2354921,26.89584589,43.32958301,1
589.3380935,18.99337216,64.57101819,1
869.0518127,37.35771895,55.80682479,0
649.3947453,19.67378804,62.71193272,1
744.2943213,37.05718767,51.92453065,0
817.9251937,20.00561426,74.53653945,0
984.4514286,31.0774931,67.65140777,0
757.9395115,20.71591201,38.56898206,0
849.9892883,36.68693169,80.96288504,0
415.2868427,23.38215283,74.35406514,1
702.9907482,36.29787689,80.39495016,0
638.7203184,24.36349844,43.43980332,1
345.2248325,25.96098326,68.82794811,1
706.3560448,26.51240706,74.09449288,0
825.3032257,25.42232996,49.7584774,0
852.1709657,21.40426992,80.41494851,0
586.466579,23.03255276,73.4330285,1
573.3424186,33.04977984,43.2768211,1
845.6776002,21.66234278,54.11800289,0
923.9812377,37.88213074,70.10893697,0
640.2615503,25.45782073,52.16927391,1
668.2433409,21.52404562,74.43168053,1
731.9701849,38.51188115,45.99526635,0
869.4323669,23.36228591,67.10888745,0
965.5800802,24.5662605,40.33388517,0
616.1144905,26.5824958,69.02879161,1
818.7046769,27.44876772,61.13411325,0
884.8177829,19.09239526,76.47670325,0
605.2780572,32.43215467,43.55996339,1
727.7350073,25.04881504,49.92482747,0
866.1623059,30.16597056,58.30830992,0
670.4789215,36.80888759,78.64358638,1
968.903367,38.96526949,54.4698956,0
582.9524988,24.19047465,48.04768595,1
604.4251482,26.97829197,39.12107459,1
435.8738712,31.04325951,79.98262598,1
556.7122087,30.7581707,79.16322729,1
855.5685349,24.72328335,59.61199671,0
596.6696044,31.53313739,48.73081836,1
444.4494104,25.80003562,39.21528112,1
968.3502336,26.49266911,53.36520693,0
330.6596674,34.42031409,50.99181607,1
714.5116988,24.72608435,57.90312622,0
451.4903182,29.98932258,55.72094592,1
688.8799336,35.35539778,58.72923221,0
562.2101178,28.99285492,71.53812771,1
488.0895553,23.41524452,43.95001663,1
697.9341678,29.69790934,45.82429413,0
781.9152668,33.31310247,55.21907099,0
957.5136899,18.4189478,40.29044218,0
740.276956,34.85108313,50.76394304,0
936.5396739,27.33767407,46.054531,0
652.8952166,21.60982077,47.29405298,1
741.0117168,20.62486798,79.01234662,0
898.9709983,34.44414011,60.78475498,0
891.7989809,35.14789549,54.69812903,0
365.2455465,21.87981324,62.81473011,1
923.3339341,28.27952563,38.4643338,0
872.7486024,19.03832662,53.04884457,0
617.8136926,33.75230875,78.89978599,1
570.8323059,29.78826787,38.4838614,1
773.8038606,27.67098211,78.43999586,0
466.2822746,19.92300369,54.39093057,1
927.6495646,30.8757391,75.25367229,0
515.6608536,38.14043672,48.64652443,1
438.5708636,34.79852335,59.96381988,1
494.6210414,23.17659108,47.89163966,1
927.1969986,23.99376201,62.64371009,0
504.2837862,27.66429451,71.62320557,1
683.5753416,35.86454674,64.87087827,0
695.4138868,33.9678819,77.06546517,0
948.7108537,36.23818107,46.57858556,0
821.8533283,21.59618951,45.58878105,0
508.1090768,33.18911693,51.80114566,1
962.3482234,27.93450022,38.18142961,0
456.8821984,25.73632528,46.61877088,1
659.0092548,30.55814526,52.29361201,1
545.1165511,19.42272937,58.76400279,1
796.2114561,19.57184361,79.61548078,0
942.6054643,24.63051384,59.24840344,0
382.9699425,21.00199804,59.02205152,1
694.8957224,25.25670925,49.64742114,0
403.1189254,29.50942362,50.9038211,1
511.4936355,36.56291194,51.77263194,1
936.526867,26.24508493,56.26797289,0
789.4619455,38.56065877,73.5716658,0
884.5262291,29.24865762,43.30018798,0
707.4880621,21.61528913,58.48887723,0
643.4425229,23.71237537,73.04744532,1
945.6099101,24.40270948,59.06540585,0
524.5519931,28.05915574,63.06917873,1
707.3297883,25.87581023,75.62921093,0
534.4868872,25.24791883,44.83690614,1
479.6603644,33.73085853,48.1180753,1
850.730122,26.39636205,54.25378075,0
690.6811501,35.45977347,49.6036282,0
644.1099375,38.83719454,74.71370973,1
829.5001414,37.4547558,75.29105374,0
717.1541156,19.66801155,41.05842758,0
417.9842138,31.14616491,55.11381762,1
405.7454311,35.7186087,55.13471515,1
928.1892673,33.73274779,49.96306722,0
324.6485169,36.45717946,47.85971591,1
436.5098511,37.40104424,67.2270859,1
786.8402011,34.83808184,62.61838003,0
591.438165,30.28038137,54.51143358,1
576.2454686,37.06950988,77.69338783,1
392.6881096,26.73582047,54.68369751,1
720.3491333,30.4983656,44.72020754,0
685.0407085,27.98237171,59.6899451,0
576.4305765,34.80104228,62.13405771,1
833.3249027,19.27003383,76.36934521,0
647.7442396,23.1589559,44.65804922,1
833.4461825,35.17669961,63.01109739,0
825.0913966,19.75680264,58.95850402,0
843.0150759,33.84774608,47.7762268,0
786.2771367,22.41872767,65.11092574,0
957.5365993,30.02767235,49.41334865,0
761.821575,35.96762962,73.57814523,0
342.4269912,23.92514847,43.93674651,1
808.282903,26.18055818,79.54552024,0
917.6062229,32.79837092,70.801908,0
974.6860172,36.34405918,73.98933944,0
572.3628085,26.93053313,41.01367881,1
982.604802,34.68302059,65.92672407,0
607.3596305,35.74301561,57.50459005,1
596.7871947,23.31705906,53.28384801,1
719.4696427,30.07664237,53.38092247,0
442.0628266,35.40252211,72.86574049,1
749.5717822,29.56030264,48.83882286,0
452.0565602,22.10427893,45.03131872,1
562.5432529,32.87157231,39.94358184,1
695.6355637,21.80980028,68.36974589,0
918.6847214,19.08617129,67.10560104,0
864.3494745,19.38924668,73.55445587,0
732.3456635,27.1603892,70.08812816,0
624.5526447,37.46037061,39.12413063,1
563.369103,38.3104327,73.35048135,1
921.6121763,30.0499607,62.79593476,0
337.8214587,20.83560608,73.49043343,1
334.3492329,29.0456744,80.47795353,1
463.0710835,30.55254917,42.19150003,1
520.9967473,21.99180565,53.80173342,1
730.0173103,29.1213771,61.01023667,0
962.2880221,35.73298552,49.38340442,0
674.653713,31.84482293,50.9447955,1
818.2432747,22.9737802,42.76213964,0
476.2689692,20.13976771,64.62884463,1
935.9770873,20.257733,75.38391868,0
717.5128466,30.77575438,47.38666827,0
650.6712524,21.86106029,50.91438497,1
879.806779,18.88745366,63.08025603,0
437.3257933,19.34636915,41.07765265,1
921.2883534,32.49087083,77.59642677,0
613.6522082,23.8256945,60.06699302,1
891.6464949,21.13272192,67.151166,0
960.2441496,32.9372344,64.85500448,0
726.8512087,22.71179143,81.17051296,0
466.5518391,30.86286885,73.39259253,1
700.5294479,24.80234294,45.77242745,0
658.19133,37.5805476,78.23585951,1
496.5897752,37.19430726,55.19091971,1
469.0622345,33.26280787,65.83926883,1
760.3555706,38.98266297,67.35342141,0
979.9001681,20.71598026,65.01713554,0
539.227657,32.36745933,61.11690991,1
949.1412881,18.23298915,44.58465964,0
363.6541966,20.01590422,70.36432508,1
332.1403306,18.47040124,45.11075875,1
551.4898965,36.4277688,44.61776584,1
359.92637,22.39878349,64.47524358,1
499.2593956,33.89337033,66.43430519,1
537.4059935,30.05765423,39.85848638,1
531.7870926,26.16314208,68.30073364,1
844.4969211,36.468962,71.27798643,0
455.1491394,35.556683,61.82823012,1
565.4588859,33.69203137,77.37285038,1
797.1462996,18.46186153,79.98931458,0
771.8270785,32.47608139,65.49454495,0
972.2755938,29.19014257,77.03997916,0
832.623761,32.74689352,52.13902681,0
897.3204521,20.43972201,41.66439279,0
970.1673059,30.66880669,48.14694968,0
529.7342514,26.67866413,48.41194805,1
975.1027452,38.27545546,45.64316315,0
675.404405,28.69990089,38.24216744,1
578.8904359,23.53613571,57.33681672,1
738.2959617,37.6465697,53.08936966,0
981.4118962,28.81015271,46.32995109,0
599.8147681,36.83278446,65.8929089,1
542.9595896,32.001812,44.78996039,1
440.3653265,26.8381455,45.10692892,1
465.9346787,37.24980874,55.60514288,1
594.7158478,28.61148738,44.42857702,1
559.2668976,26.87690639,55.99453314,1
838.9090931,31.83076506,66.52800785,0
791.1722009,38.19926515,43.79936097,0
802.9311978,25.65387911,80.32092719,0
611.7334314,28.47073032,76.32658495,1
543.813081,19.16321404,63.27620516,1
921.9568078,19.44769158,48.18675077,0
373.2283944,31.63550239,56.2945911,1
834.2690638,19.13045316,80.38899129,0
361.4488417,38.78493475,78.6258674,1
798.602305,33.94932238,52.22347846,0
521.6154347,34.21497308,53.19006489,1
519.7493026,36.92756776,39.40998757,1
580.054174,32.03349845,67.82869915,1
770.9280577,23.04695196,47.76257726,0
795.3777511,32.91059138,68.57090886,0
656.6183652,32.15583135,47.54433928,1
658.1960674,23.82382525,47.68464961,1
515.3291953,29.31800172,53.81253237,1
835.0063352,20.10223484,73.09777112,0
605.7203538,24.88684162,50.66934103,1
677.7669747,27.9698024,58.42860961,1
372.2846201,19.5140938,53.25848405,1
844.9107854,21.14396038,38.47447131,0
823.0316349,35.64806181,50.51442919,0
585.6052804,38.57570662,65.94336077,1
954.7738983,35.11573262,56.08167309,0
620.3396869,30.31674923,72.80003257,1
564.9144593,36.50484946,50.51481723,1
877.9674132,34.93341744,76.95159066,0
370.6705846,23.73996433,57.84112525,1
550.215559,32.41042249,52.085322,1
591.685358,36.21461684,69.23732578,1
384.4493012,30.9067231,51.10989401,1
344.3370793,20.29109218,38.93588672,1
799.3592555,33.47276059,46.27637857,0
728.6545801,18.90431307,65.03744882,0
654.3507292,22.88142269,48.7906061,1
404.9828979,28.44536613,62.01907398,1
883.1544493,22.33201545,62.33416615,0
635.2509249,32.50556591,71.4598388,1
472.9600224,30.94396029,58.74233378,1
981.4673973,35.8363985,68.61960319,0
926.2632595,31.27671657,52.04141828,0
874.1428961,30.84035089,80.78886983,0
431.3280804,38.12439257,72.41965772,1
642.7188497,19.27278395,64.39240928,1
630.5896957,23.25362964,73.05106057,1
590.2836931,21.60308549,43.07702794,1
353.8323911,33.46987874,46.48973812,1
807.8219453,19.97201159,48.90382783,0
924.4820039,30.45274412,78.16442739,0
339.0366429,19.80341986,46.35797161,1
873.838226,24.38850579,64.61127326,0
973.7486424,31.73379104,57.00249466,0
835.2858592,36.21595651,55.55851827,0
436.7885225,31.49690735,64.21479755,1
939.3130783,20.38339445,74.09752129,0
617.46519,32.51772374,73.96592618,1
804.0723945,30.31124827,42.51336789,0
789.5634416,34.64663843,78.96364767,0
773.0576844,18.40618087,44.30280173,0
668.8303242,20.74707072,58.6147207,1
372.7284404,24.53801993,62.8753155,1
716.1973889,18.92209781,57.08887263,0
590.9498389,31.69509823,72.04317916,1
754.6245508,26.03005719,38.49904096,0
508.7559421,25.10371504,57.14599296,1
316.5040779,37.79081929,62.50461285,1
414.7375928,18.8669356,53.86586464,1
411.7609914,32.17858734,56.69137253,1
882.4963198,19.26030223,75.82557154,0
814.5755627,20.1944055,61.81188357,0
601.035337,27.84424217,72.18477047,1
355.1043998,21.97899724,80.96629953,1
500.5164491,23.91558121,43.81027148,1
643.1188069,23.80609137,56.19436672,1
605.8302752,26.45548525,50.3511229,1
630.8111793,35.37990918,46.9621624,1
903.4947939,36.84306652,73.42206458,0
799.4377022,21.09845876,49.45806006,0
681.6934133,18.58552501,63.3529021,1
670.2057585,34.40175722,79.56989463,1
330.153541,29.79206901,79.00512845,1
511.3079057,35.51312237,63.21800481,1
385.0134307,25.67138623,40.67579156,1
841.9879605,26.92046796,71.10763281,0
925.1004761,29.99290072,40.71287173,0
865.5226657,20.61434227,55.16371062,0
474.6589426,37.6699513,47.3258399,1
345.2043868,31.80040134,63.50511615,1
941.753934,33.9289588,45.80875707,0
607.2188603,34.73814398,42.19732316,1
755.6454592,37.99821636,79.01546262,0
531.2421635,34.00382367,75.82872979,1
792.2918612,28.07936756,70.94132848,0
824.2856586,34.87462102,55.7013565,0
426.1958714,36.85469656,44.6271782,1
698.9700706,30.98211154,59.56555022,0
912.6363684,34.42754338,62.10759885,0
947.6562703,33.79065551,68.56337005,0
708.2206106,34.34873268,39.49048875,0
507.1067908,26.83036797,67.21069398,1
770.5989065,27.42091462,55.06185531,0
619.3458455,30.79064504,53.7936349,1
484.2784034,28.31392162,70.65596151,1
800.83536,30.95806125,62.85499554,0
580.9816359,37.10755041,51.33455479,1
566.7506993,38.57939517,75.46819491,1
744.510898,31.44240679,42.65019138,0
476.4633458,35.1514994,55.18406478,1
939.769171,31.75841135,47.86353084,0
493.1856892,37.11727048,75.26039687,1
810.9790827,23.7547732,50.37886897,0
512.300441,34.12719468,71.81596332,1
910.4391775,19.76014759,76.62848145,0
871.127588,33.98477513,75.01987264,0
700.3153722,32.62123383,42.77788206,0
730.4023299,32.34577574,64.52473271,0
845.602636,35.8439565,68.24255327,0
474.7601593,33.26518448,61.23466017,1
393.1404702,25.61646274,69.95957193,1
836.3059579,31.69310023,52.03717926,0
820.8877055,21.00096408,47.33352042,0
887.6158606,20.74926144,63.05823638,0
863.5442279,32.75060257,52.49613149,0
736.2440605,24.59600599,46.37503408,0
664.0546115,31.11411765,62.17066447,1
928.4572936,19.33417908,57.92662545,0
941.3164728,31.4752249,79.08404546,0
473.2923007,22.62012766,41.94680528,1
561.8800436,33.25244787,59.84599612,1
602.4751194,33.77777622,52.51042876,1
961.9857965,33.74615265,51.52255249,0
543.3840122,31.97907033,75.66436706,1
819.5676372,18.22469877,72.21927897,0
956.6357037,32.63334038,62.03332959,0
932.5341321,24.22696466,67.29315053,0
563.4675776,19.414288,54.18936339,1
865.9690509,27.04082754,55.1993483,0
619.2016701,37.98636005,40.91316353,1
736.891259,20.51635982,69.2767979,0
925.5894111,22.00240857,46.00534921,0
777.141544,33.97883795,73.00332548,0
529.8010521,38.70466771,48.06155686,1
688.0514017,20.18541455,70.47262588,0
467.3039772,22.19809182,75.37115882,1
545.6246927,35.8250619,58.80744877,1
705.4331967,23.11428664,69.26233383,0
841.8987775,32.53051233,80.32802248,0
472.3041796,25.19005423,65.80166996,1
364.1358285,29.37015765,80.81726466,1
444.8320778,29.46649973,51.65010112,1
818.2150116,37.2633438,68.72738536,0
731.9997371,29.23149115,50.58830135,0
369.2401854,37.11595255,65.80181859,1
776.9533262,24.62527282,56.56413544,0
747.7103105,34.65540592,38.16778967,0
910.044976,32.81698047,51.20301816,0
501.3669681,30.36964188,72.48801992,1
946.9028327,36.78325926,46.16001798,0
857.5871114,30.54470573,54.83831156,0
853.2950155,37.38014726,39.63472407,0
338.0009324,22.09520037,42.78502034,1
507.892603,29.78902766,56.92039644,1
456.5333,27.38082391,55.98938373,1
821.9097064,36.90233657,61.45260541,0
615.0142405,35.42661592,43.54710476,1
744.7063164,28.74218591,43.27797586,0
588.6885805,38.94386848,53.44657004,1
564.3634522,23.60019476,73.07983378,1
866.5137131,23.50016245,62.90740035,0
472.2335657,26.80267382,47.99596521,1
599.6219518,32.93869813,67.07898882,1
839.7496678,29.82370282,76.20072347,0
411.4963167,36.15899298,70.7924551,1
314.511264,20.75900906,67.13439411,1
559.434993,31.20255235,68.43396357,1
724.8104345,29.20713071,41.44461915,0
438.2832335,20.58084138,53.29434911,1
733.9732537,28.96504602,48.78488107,0
833.2013384,24.89892967,69.49026357,0
335.5237847,31.8577906,57.50089752,1
369.4029087,29.66598825,75.04351311,1
543.8975181,29.42000512,69.92980702,1
537.2270909,37.49879099,49.42187878,1
915.9622424,35.43266193,75.14442494,0
888.4903284,30.09761167,75.6692661,0
361.9697669,21.43684451,66.29148375,1
536.8670351,25.67089687,79.78319767,1
407.9844371,36.29611583,61.78241977,1
597.0135527,36.07405227,45.10677311,1
737.2769999,36.80257232,41.7507489,0
642.8453773,36.86030769,68.60204922,1
512.5157339,20.35996125,42.26114474,1
848.9010793,32.15351303,38.20391109,0
775.267312,38.38276902,80.46283665,0
493.1786653,19.1677963,71.74353641,1
499.63568,37.51652164,64.16680889,1
765.6654447,29.26811971,58.12172562,0
501.827755,37.42592135,45.11139401,1
924.699381,37.83788956,57.8256362,0
406.5086109,29.73345547,60.65267442,1
777.9721075,21.95874135,46.14623628,0
629.9791927,38.6188193,78.28770698,1
665.6345196,33.57152436,43.87073398,1
834.2597355,31.18371515,51.27646297,0
441.4672391,31.56809373,38.24229476,1
933.076988,37.12133281,57.84895526,0
804.4018228,31.63596306,43.11027444,0
401.4765714,22.10807712,51.59086263,1
737.1227171,20.99059327,59.20495229,0
546.2467478,18.12032267,51.33653101,1
749.4783406,25.79195596,81.00449944,0
607.0483177,26.76011425,52.85570026,1
825.5177294,23.25974048,39.76254025,0
907.2422247,31.11858827,58.24878216,0
632.2903079,28.01070678,76.21269277,1
654.067725,20.79759328,76.34356227,1
925.1900548,26.70487027,80.01033109,0
963.7486913,35.27997759,68.30941625,0
950.0172461,37.50038593,58.25756911,0
679.1712861,34.49711434,69.03646834,1
879.9468849,20.0609319,47.62376628,0
856.3354958,23.92497402,79.19129075,0
418.6525592,22.70369255,54.30135202,1
420.7362244,21.58489832,42.05797972,1
770.5666705,28.59361206,77.96399009,0
552.073895,22.58680672,42.53554304,1
881.1938721,22.82460981,79.76647103,0
708.0523678,38.24950513,66.10326374,0
421.954009,32.40264729,66.86881459,1
373.7377682,29.88357966,67.3165519,1
918.0135182,33.98800153,63.76614946,0
835.4853328,18.75365445,77.97250513,0
896.2830401,26.67426949,68.79397158,0
773.0823637,26.06931121,56.00095631,0
812.4893616,24.879861,40.88900838,0
939.6664405,25.54366976,44.63609602,0
488.8911251,28.81802489,54.68813987,1
668.0869701,26.16554958,51.82940953,1
856.2915182,28.65338865,61.45513496,0
861.6341874,29.64983844,40.17290644,0
492.2488999,23.83751094,51.13686901,1
689.1298818,31.35947958,47.86210891,0
644.6295239,32.21407166,38.82673351,1
802.216439,21.97518624,55.25513004,0
